match_id,date,home_team,away_team,home_score,away_score,home_win,league,attendance,away_7m_attempts,away_7m_goals,away_fast_breaks,away_gk_saves,away_gk_shots,away_ht_score,away_penalties,away_saves,away_shots,away_suspensions,away_turnovers,fastest_goal,goal_diff,home_7m_attempts,home_7m_goals,home_fast_breaks,home_gk_saves,home_gk_shots,home_ht_score,home_penalties,home_saves,home_shots,home_suspensions,home_turnovers,mvp,penalty_minutes,processed_at,referees,season,team_timeout_away,team_timeout_home,top_scorer_away,top_scorer_home,total_goals,venue
match_-5256693699007347433,2026-01-28,6,14:45,19,47,0,Unknown,3000,12,9,5,8,34,23,3,10,62,1,12,,-28,6,3,5,8,62,9,3,10,34,1,12,,,2026-01-28T15:32:57.010482,Unknown,2024-25,,,,,66,Unknown
match_3679237837781746354,2026-01-28,20:03,3:46,15,15,0,Unknown,3000,6,3,5,8,30,7,3,10,30,1,12,,0,6,3,5,8,30,7,3,10,30,1,12,,,2026-01-28T15:32:57.010773,Unknown,2024-25,,,,,30,Unknown
match_-7966467061054527193,2026-01-28,20:07,2:53,15,26,0,Unknown,3000,8,5,5,8,30,13,3,10,41,1,12,,-11,6,3,5,8,41,7,3,10,30,1,12,,,2026-01-28T15:32:57.010944,Unknown,2024-25,,,,,41,Unknown
match_8646323397922627969,2026-01-28,-11,15:08,21,19,1,Unknown,3000,6,3,5,8,36,9,3,10,34,1,12,,2,7,4,5,8,34,10,3,10,36,1,12,,,2026-01-28T15:32:57.011157,Unknown,2024-25,,,,,40,Unknown
match_666872368261389996,2026-01-28,-11,13:28,18,30,0,Unknown,3000,9,6,5,8,33,15,3,10,45,1,12,,-12,6,3,5,8,45,9,3,10,33,1,12,,,2026-01-28T15:32:57.011379,Unknown,2024-25,,,,,48,Unknown
match_-2768772991875718622,2026-01-28,20,15:47,19,11,1,Unknown,3000,5,2,5,8,34,5,3,10,26,1,12,,8,6,3,5,8,26,9,3,10,34,1,12,,,2026-01-28T15:32:57.011598,Unknown,2024-25,,,,,30,Unknown
match_761684555555428762,2026-01-28,-3,14:19,17,17,0,Unknown,3000,6,3,5,8,32,8,3,10,32,1,12,,0,6,3,5,8,32,8,3,10,32,1,12,,,2026-01-28T15:32:57.011895,Unknown,2024-25,,,,,34,Unknown
match_2741910209274642486,2026-01-28,27,14:53,19,23,0,Unknown,3000,7,4,5,8,34,11,3,10,38,1,12,,-4,6,3,5,8,38,9,3,10,34,1,12,,,2026-01-28T15:32:57.012141,Unknown,2024-25,,,,,42,Unknown
match_-866199391411150863,2026-01-28,20:52,3:12,15,43,0,Unknown,3000,11,8,5,8,30,21,3,10,58,1,12,,-28,6,3,5,8,58,7,3,10,30,1,12,,,2026-01-28T15:32:57.012424,Unknown,2024-25,,,,,58,Unknown
match_8301354276220246527,2026-01-28,20:55,3:19,17,33,0,Unknown,3000,9,6,5,8,32,16,3,10,48,1,12,,-16,6,3,5,8,48,8,3,10,32,1,12,,,2026-01-28T15:32:57.012651,Unknown,2024-25,,,,,50,Unknown
match_-3115094690816243897,2026-01-28,-4,23:09,27,46,0,Unknown,3000,12,9,5,8,42,23,3,10,61,1,12,,-19,8,5,5,8,61,13,3,10,42,1,12,,,2026-01-28T15:32:57.012873,Unknown,2024-25,,,,,73,Unknown
match_8321123839217039252,2026-01-28,1,15:33,18,33,0,Unknown,3000,9,6,5,8,33,16,3,10,48,1,12,,-15,6,3,5,8,48,9,3,10,33,1,12,,,2026-01-28T15:32:57.013085,Unknown,2024-25,,,,,51,Unknown
match_-6769604926057040613,2026-01-28,8,15:15,20,13,1,Unknown,3000,5,2,5,8,35,6,3,10,28,1,12,,7,7,4,5,8,28,10,3,10,35,1,12,,,2026-01-28T15:32:57.013353,Unknown,2024-25,,,,,33,Unknown
match_2394133324191719343,2026-01-28,3,14:31,17,24,0,Unknown,3000,7,4,5,8,32,12,3,10,39,1,12,,-7,6,3,5,8,39,8,3,10,32,1,12,,,2026-01-28T15:32:57.013593,Unknown,2024-25,,,,,41,Unknown
match_4089146174516462737,2026-01-28,17,15:07,19,43,0,Unknown,3000,11,8,5,8,34,21,3,10,58,1,12,,-24,6,3,5,8,58,9,3,10,34,1,12,,,2026-01-28T15:32:57.013854,Unknown,2024-25,,,,,62,Unknown
match_-1537321548374957599,2026-01-28,20,14:08,19,19,0,Unknown,3000,6,3,5,8,34,9,3,10,34,1,12,,0,6,3,5,8,34,9,3,10,34,1,12,,,2026-01-28T15:32:57.014114,Unknown,2024-25,,,,,38,Unknown
match_-4383078248983049535,2026-01-28,-2,15:33,18,35,0,Unknown,3000,10,7,5,8,33,17,3,10,50,1,12,,-17,6,3,5,8,50,9,3,10,33,1,12,,,2026-01-28T15:32:57.014349,Unknown,2024-25,,,,,53,Unknown
match_6897397189813418310,2026-01-28,-2,15:42,18,39,0,Unknown,3000,10,7,5,8,33,19,3,10,54,1,12,,-21,6,3,5,8,54,9,3,10,33,1,12,,,2026-01-28T15:32:57.014606,Unknown,2024-25,,,,,57,Unknown
match_-2427815614302650685,2026-01-28,19:08,3:06,14,15,0,Unknown,3000,6,3,5,8,29,7,3,10,30,1,12,,-1,5,2,5,8,30,7,3,10,29,1,12,,,2026-01-28T15:32:57.014820,Unknown,2024-25,,,,,29,Unknown
match_5650935525310796344,2026-01-28,20:51,2:49,16,46,0,Unknown,3000,12,9,5,8,31,23,3,10,61,1,12,,-30,6,3,5,8,61,8,3,10,31,1,12,,,2026-01-28T15:32:57.015033,Unknown,2024-25,,,,,62,Unknown
match_117474378359380296,2026-01-28,8,13:38,17,18,0,Unknown,3000,6,3,5,8,32,9,3,10,33,1,12,,-1,6,3,5,8,33,8,3,10,32,1,12,,,2026-01-28T15:32:57.015235,Unknown,2024-25,,,,,35,Unknown
match_6922643448301782288,2026-01-28,21Feb,01May,33,25,1,Unknown,3000,8,5,5,8,48,12,3,10,40,1,12,,8,9,6,5,8,40,16,3,10,48,1,12,,,2026-01-28T15:32:57.015518,Unknown,2024-25,,,,,58,Unknown
match_3809812849720619572,2026-01-28,Chambery,Unknown,29,27,1,Unknown,3000,8,5,5,8,44,13,3,10,42,1,12,,2,8,5,5,8,42,14,3,10,44,1,12,,,2026-01-28T15:32:57.015759,Unknown,2024-25,,,,,56,Unknown
match_6453231932188760962,2026-01-28,Chartres Metropole,17Apr,28,31,0,Unknown,3000,9,6,5,8,43,15,3,10,46,1,12,,-3,8,5,5,8,46,14,3,10,43,1,12,,,2026-01-28T15:32:57.016014,Unknown,2024-25,,,,,59,Unknown
match_6304588155197274728,2026-01-28,Dijon Metropole,13Mar,33,33,0,Unknown,3000,9,6,5,8,48,16,3,10,48,1,12,,0,9,6,5,8,48,16,3,10,48,1,12,,,2026-01-28T15:32:57.016279,Unknown,2024-25,,,,,66,Unknown
match_2547850107737266421,2026-01-28,17Apr,21Feb,29,33,0,Unknown,3000,9,6,5,8,44,16,3,10,48,1,12,,-4,8,5,5,8,48,14,3,10,44,1,12,,,2026-01-28T15:32:57.016521,Unknown,2024-25,,,,,62,Unknown
match_7113747124640476666,2026-01-28,Istres,27:33,32,27,1,Unknown,3000,8,5,5,8,47,13,3,10,42,1,12,,5,9,6,5,8,42,16,3,10,47,1,12,,,2026-01-28T15:32:57.016951,Unknown,2024-25,,,,,59,Unknown
match_4104692779275182363,2026-01-28,26May,32:31,36,29,1,Unknown,3000,8,5,5,8,51,14,3,10,44,1,12,,7,10,7,5,8,44,18,3,10,51,1,12,,,2026-01-28T15:32:57.017191,Unknown,2024-25,,,,,65,Unknown
match_7089332362333234680,2026-01-28,08May,27Mar,28,21,1,Unknown,3000,7,4,5,8,43,10,3,10,36,1,12,,7,8,5,5,8,36,14,3,10,43,1,12,,,2026-01-28T15:32:57.017443,Unknown,2024-25,,,,,49,Unknown
match_2846433807120739643,2026-01-28,Nantes,01May,43,30,1,Unknown,3000,9,6,5,8,58,15,3,10,45,1,12,,13,11,8,5,8,45,21,3,10,58,1,12,,,2026-01-28T15:32:57.017746,Unknown,2024-25,,,,,73,Unknown
match_3718383124664931408,2026-01-28,14Feb,25:29,35,34,1,Unknown,3000,9,6,5,8,50,17,3,10,49,1,12,,1,10,7,5,8,49,17,3,10,50,1,12,,,2026-01-28T15:32:57.018058,Unknown,2024-25,,,,,69,Unknown
match_2409072609680237103,2026-01-28,27Feb,29:31,32,32,0,Unknown,3000,9,6,5,8,47,16,3,10,47,1,12,,0,9,6,5,8,47,16,3,10,47,1,12,,,2026-01-28T15:32:57.018359,Unknown,2024-25,,,,,64,Unknown
match_-5697901476227420977,2026-01-28,PSG,33:26,38,33,1,Unknown,3000,9,6,5,8,53,16,3,10,48,1,12,,5,10,7,5,8,48,19,3,10,53,1,12,,,2026-01-28T15:32:57.018608,Unknown,2024-25,,,,,71,Unknown
match_-3383325332785073982,2026-01-28,06Mar,35:34,35,27,1,Unknown,3000,8,5,5,8,50,13,3,10,42,1,12,,8,10,7,5,8,42,17,3,10,50,1,12,,,2026-01-28T15:32:57.018820,Unknown,2024-25,,,,,62,Unknown
match_3229252663705501077,2026-01-28,Selestat,33:33,28,34,0,Unknown,3000,9,6,5,8,43,17,3,10,49,1,12,,-6,8,5,5,8,49,14,3,10,43,1,12,,,2026-01-28T15:32:57.019029,Unknown,2024-25,,,,,62,Unknown
match_-8978006712406143960,2026-01-28,20Feb,17Apr,41,29,1,Unknown,3000,8,5,5,8,56,14,3,10,44,1,12,,12,11,8,5,8,44,20,3,10,56,1,12,,,2026-01-28T15:32:57.019264,Unknown,2024-25,,,,,70,Unknown
match_-3505457985478864423,2026-01-28,Tremblay,33:40,34,32,1,Unknown,3000,9,6,5,8,49,16,3,10,47,1,12,,2,9,6,5,8,47,17,3,10,49,1,12,,,2026-01-28T15:32:57.019473,Unknown,2024-25,,,,,66,Unknown
match_-3973470812955974546,2026-01-28,Unknown,53,16,30,0,Unknown,3000,9,6,5,8,31,15,3,10,45,1,12,,-14,6,3,5,8,45,8,3,10,31,1,12,,,2026-01-28T15:32:57.019679,Unknown,2024-25,,,,,46,Unknown
match_1592333982390140245,2026-01-28,Unknown,96,31,45,0,Unknown,3000,12,9,5,8,46,22,3,10,60,1,12,,-14,9,6,5,8,60,15,3,10,46,1,12,,,2026-01-28T15:32:57.019910,Unknown,2024-25,,,,,76,Unknown
match_-5024486709627325277,2026-01-28,Unknown,Radomiak RadomArka Gdynia,19,30,0,Unknown,3000,9,6,5,8,34,15,3,10,45,1,12,,-11,6,3,5,8,45,9,3,10,34,1,12,,,2026-01-28T15:32:57.020065,Unknown,2024-25,,,,,49,Unknown
match_697334290849974850,2026-01-28,Unknown,Radomiak RadomArka Gdynia,19,30,0,Unknown,3000,9,6,5,8,34,15,3,10,45,1,12,,-11,6,3,5,8,45,9,3,10,34,1,12,,,2026-01-28T15:32:57.020174,Unknown,2024-25,,,,,49,Unknown
match_1153213689745638827,2026-01-28,Unknown,home,19,30,0,Unknown,3000,9,6,5,8,34,15,3,10,45,1,12,,-11,6,3,5,8,45,9,3,10,34,1,12,,,2026-01-28T15:32:57.020299,Unknown,2024-25,,,,,49,Unknown
match_-5218732257076838282,2026-01-28,Unknown,home,13,45,0,Unknown,3000,12,9,5,8,28,22,3,10,60,1,12,,-32,5,2,5,8,60,6,3,10,28,1,12,,,2026-01-28T15:32:57.020468,Unknown,2024-25,,,,,58,Unknown
match_1665880003998732336,2026-01-28,Unknown,home,16,30,0,Unknown,3000,9,6,5,8,31,15,3,10,45,1,12,,-14,6,3,5,8,45,8,3,10,31,1,12,,,2026-01-28T15:32:57.020575,Unknown,2024-25,,,,,46,Unknown
match_8224553899028722295,2026-01-28,Unknown,home,19,15,1,Unknown,3000,6,3,5,8,34,7,3,10,30,1,12,,4,6,3,5,8,30,9,3,10,34,1,12,,,2026-01-28T15:32:57.020681,Unknown,2024-25,,,,,34,Unknown
match_3563520973815733637,2026-01-28,Unknown,home,11,15,0,Unknown,3000,6,3,5,8,26,7,3,10,30,1,12,,-4,5,2,5,8,30,5,3,10,26,1,12,,,2026-01-28T15:32:57.020785,Unknown,2024-25,,,,,26,Unknown
match_2933007003462960004,2026-01-28,Unknown,home,13,45,0,Unknown,3000,12,9,5,8,28,22,3,10,60,1,12,,-32,5,2,5,8,60,6,3,10,28,1,12,,,2026-01-28T15:32:57.020887,Unknown,2024-25,,,,,58,Unknown
match_2132805573866428709,2026-01-28,Unknown,home,16,30,0,Unknown,3000,9,6,5,8,31,15,3,10,45,1,12,,-14,6,3,5,8,45,8,3,10,31,1,12,,,2026-01-28T15:32:57.021048,Unknown,2024-25,,,,,46,Unknown
match_-6997644968408700837,2026-01-28,Unknown,all,19,30,0,Unknown,3000,9,6,5,8,34,15,3,10,45,1,12,,-11,6,3,5,8,45,9,3,10,34,1,12,,,2026-01-28T15:32:57.021199,Unknown,2024-25,,,,,49,Unknown
match_-4550639476776760287,2026-01-28,Unknown,all,13,45,0,Unknown,3000,12,9,5,8,28,22,3,10,60,1,12,,-32,5,2,5,8,60,6,3,10,28,1,12,,,2026-01-28T15:32:57.021276,Unknown,2024-25,,,,,58,Unknown
match_8354800986316836230,2026-01-28,Unknown,all,16,30,0,Unknown,3000,9,6,5,8,31,15,3,10,45,1,12,,-14,6,3,5,8,45,8,3,10,31,1,12,,,2026-01-28T15:32:57.021350,Unknown,2024-25,,,,,46,Unknown
match_6340634603643669540,2026-01-28,Unknown,all,19,15,1,Unknown,3000,6,3,5,8,34,7,3,10,30,1,12,,4,6,3,5,8,30,9,3,10,34,1,12,,,2026-01-28T15:32:57.021424,Unknown,2024-25,,,,,34,Unknown
match_-7339207582920299404,2026-01-28,Unknown,all,11,15,0,Unknown,3000,6,3,5,8,26,7,3,10,30,1,12,,-4,5,2,5,8,30,5,3,10,26,1,12,,,2026-01-28T15:32:57.021497,Unknown,2024-25,,,,,26,Unknown
match_-7903463977871141765,2026-01-28,Unknown,all,13,45,0,Unknown,3000,12,9,5,8,28,22,3,10,60,1,12,,-32,5,2,5,8,60,6,3,10,28,1,12,,,2026-01-28T15:32:57.021570,Unknown,2024-25,,,,,58,Unknown
match_8351660014814599084,2026-01-28,Unknown,all,16,30,0,Unknown,3000,9,6,5,8,31,15,3,10,45,1,12,,-14,6,3,5,8,45,8,3,10,31,1,12,,,2026-01-28T15:32:57.021642,Unknown,2024-25,,,,,46,Unknown
match_1602027609032565306,2026-01-28,Unknown,last 8,19,30,0,Unknown,3000,9,6,5,8,34,15,3,10,45,1,12,,-11,6,3,5,8,45,9,3,10,34,1,12,,,2026-01-28T15:32:57.021718,Unknown,2024-25,,,,,49,Unknown
match_-5572778333040582768,2026-01-28,Unknown,last 8,13,45,0,Unknown,3000,12,9,5,8,28,22,3,10,60,1,12,,-32,5,2,5,8,60,6,3,10,28,1,12,,,2026-01-28T15:32:57.021790,Unknown,2024-25,,,,,58,Unknown
match_-2029068568385994163,2026-01-28,Unknown,last 8,16,30,0,Unknown,3000,9,6,5,8,31,15,3,10,45,1,12,,-14,6,3,5,8,45,8,3,10,31,1,12,,,2026-01-28T15:32:57.021862,Unknown,2024-25,,,,,46,Unknown
match_997277336470290818,2026-01-28,Unknown,last 8,19,15,1,Unknown,3000,6,3,5,8,34,7,3,10,30,1,12,,4,6,3,5,8,30,9,3,10,34,1,12,,,2026-01-28T15:32:57.021934,Unknown,2024-25,,,,,34,Unknown
match_-3837384120248640863,2026-01-28,Unknown,last 8,11,15,0,Unknown,3000,6,3,5,8,26,7,3,10,30,1,12,,-4,5,2,5,8,30,5,3,10,26,1,12,,,2026-01-28T15:32:57.022007,Unknown,2024-25,,,,,26,Unknown
match_6183442187699076858,2026-01-28,Unknown,last 8,13,45,0,Unknown,3000,12,9,5,8,28,22,3,10,60,1,12,,-32,5,2,5,8,60,6,3,10,28,1,12,,,2026-01-28T15:32:57.022079,Unknown,2024-25,,,,,58,Unknown
match_-6360460093760251013,2026-01-28,Unknown,last 8,16,30,0,Unknown,3000,9,6,5,8,31,15,3,10,45,1,12,,-14,6,3,5,8,45,8,3,10,31,1,12,,,2026-01-28T15:32:57.022151,Unknown,2024-25,,,,,46,Unknown
